"","RFID","Date","Weight","stationname"
"4869","951 000305826017",2018-08-14 00:00:00,706,"Belmont"
"4870","951 000305826017",2019-05-20 00:00:00,668,"Belmont"
"4871","951 000305826017",2019-08-27 00:00:00,628,"Belmont"
"4872","951 000305826020",2018-01-11 00:00:00,74,"Belmont"
"4873","951 000305826020",2018-02-01 00:00:00,92.5,"Belmont"
"4874","951 000305826020",2018-02-26 00:00:00,104,"Belmont"
"4875","951 000305826020",2018-03-14 00:00:00,127.5,"Belmont"
"4876","951 000305826020",2018-04-05 00:00:00,148.5,"Belmont"
"4877","951 000305826020",2018-05-24 00:00:00,197.5,"Belmont"
"4878","951 000305826020",2019-02-14 00:00:00,245,"Belmont"
"4879","951 000305826020",2019-02-14 00:00:00,245,"Belmont"
"4880","951 000305826021",2018-01-11 00:00:00,126.5,"Belmont"
"4881","951 000305826021",2018-02-01 00:00:00,140.5,"Belmont"
"4882","951 000305826021",2018-02-26 00:00:00,172.5,"Belmont"
"4883","951 000305826021",2018-03-14 00:00:00,194.5,"Belmont"
"4884","951 000305826021",2018-04-05 00:00:00,234,"Belmont"
"4885","951 000305826021",2018-05-24 00:00:00,293,"Belmont"
"4886","951 000305826021",2019-02-14 00:00:00,299,"Belmont"
"4887","951 000305826021",2019-02-14 00:00:00,299,"Belmont"
"4888","951 000305826028",2018-05-24 00:00:00,223,"Belmont"
"4889","951 000305826028",2019-02-14 00:00:00,278,"Belmont"
"4890","951 000305826028",2019-02-14 00:00:00,278,"Belmont"
"4891","951 000305826029",2018-05-21 00:00:00,185,"Belmont"
"4892","951 000305826033",2018-01-11 00:00:00,96.5,"Belmont"
"4893","951 000305826033",2018-02-01 00:00:00,125,"Belmont"
"4894","951 000305826033",2018-03-14 00:00:00,166,"Belmont"
"4895","951 000305826033",2018-04-05 00:00:00,202,"Belmont"
"4896","951 000305826033",2018-05-24 00:00:00,264,"Belmont"
"4897","951 000305826033",2019-02-14 00:00:00,318,"Belmont"
"4898","951 000305826033",2019-02-14 00:00:00,318,"Belmont"
"4899","951 000305826038",2018-05-25 00:00:00,128,"Belmont"
"4900","951 000305826045",2018-03-05 00:00:00,652,"Belmont"
"4901","951 000305826045",2018-05-24 00:00:00,724,"Belmont"
"4902","951 000305826045",2018-08-14 00:00:00,722,"Belmont"
"4903","951 000305826045",2019-05-20 00:00:00,714,"Belmont"
"4904","951 000305826054",2018-05-25 00:00:00,190.5,"Belmont"
"4905","951 000305826054",2019-02-14 00:00:00,287,"Belmont"
"4906","951 000305826054",2019-02-14 00:00:00,287,"Belmont"
"4907","951 000305826061",2018-05-25 00:00:00,211,"Belmont"
"4908","951 000305826061",2019-02-14 00:00:00,202,"Belmont"
"4909","951 000305826061",2019-02-14 00:00:00,202,"Belmont"
"4910","951 000305826064",2019-08-26 00:00:00,474,"Belmont"
"4911","951 000305826064",2019-10-15 00:00:00,428,"Belmont"
"4912","951 000305826064",2019-10-25 00:00:00,453,"Belmont"
"4913","951 000305826064",2019-11-12 00:00:00,387,"Belmont"
"4914","951 000305826064",2020-03-25 00:00:00,435,"Belmont"
"4915","951 000305826065",2018-03-07 00:00:00,317,"Belmont"
"4916","951 000305826065",2019-08-26 00:00:00,538,"Belmont"
"4917","951 000305826065",2019-10-15 00:00:00,224,"Belmont"
"4918","951 000305826065",2020-03-25 00:00:00,473,"Belmont"
"4919","951 000305826066",2018-04-05 00:00:00,178.5,"Belmont"
"4920","951 000305826066",2018-05-22 00:00:00,225,"Belmont"
"4921","951 000305826066",2019-02-14 00:00:00,291,"Belmont"
"4922","951 000305826066",2019-02-14 00:00:00,291,"Belmont"
"4923","951 000305826081",2018-05-25 00:00:00,249,"Belmont"
"4924","951 000305826081",2019-02-14 00:00:00,347,"Belmont"
"4925","951 000305826081",2019-02-14 00:00:00,347,"Belmont"
"4926","951 000305826083",2018-03-05 00:00:00,510,"Belmont"
"4927","951 000305826083",2018-05-24 00:00:00,622,"Belmont"
"4928","951 000305826083",2018-08-14 00:00:00,574,"Belmont"
"4929","951 000305826083",2019-02-25 00:00:00,548,"Belmont"
"4930","951 000305826083",2019-05-20 00:00:00,477,"Belmont"
"4931","951 000305826084",2018-03-05 00:00:00,666,"Belmont"
"4932","951 000305826084",2018-05-24 00:00:00,748,"Belmont"
"4933","951 000305826084",2018-08-14 00:00:00,708,"Belmont"
"4934","951 000305826084",2019-05-20 00:00:00,736,"Belmont"
"4935","951 000305826091",2019-08-26 00:00:00,506,"Belmont"
"4936","951 000305826091",2019-10-15 00:00:00,471,"Belmont"
"4937","951 000305826091",2019-10-25 00:00:00,467,"Belmont"
"4938","951 000305826091",2019-11-12 00:00:00,462,"Belmont"
"4939","951 000305826091",2020-03-25 00:00:00,388,"Belmont"
"4940","951 000305826099",2018-05-21 00:00:00,231,"Belmont"
"4941","951 000305826099",2019-05-24 00:00:00,325,"Belmont"
"4942","951 000305826099",2019-08-28 00:00:00,363,"Belmont"
"4943","951 000305826103",2018-05-25 00:00:00,211,"Belmont"
"4944","951 000305826103",2019-02-14 00:00:00,261,"Belmont"
"4945","951 000305826103",2019-02-14 00:00:00,261,"Belmont"
"4946","951 000305826105",2018-04-05 00:00:00,267,"Belmont"
"4947","951 000305826105",2018-05-22 00:00:00,321,"Belmont"
"4948","951 000305826105",2019-02-14 00:00:00,311,"Belmont"
"4949","951 000305826105",2019-02-14 00:00:00,311,"Belmont"
"4950","951 000305826108",2018-05-24 00:00:00,261,"Belmont"
"4951","951 000305826108",2019-02-14 00:00:00,336,"Belmont"
"4952","951 000305826108",2019-02-14 00:00:00,336,"Belmont"
"4953","951 000305826111",2018-05-24 00:00:00,202,"Belmont"
"4954","951 000305826111",2019-02-14 00:00:00,260,"Belmont"
"4955","951 000305826111",2019-02-14 00:00:00,260,"Belmont"
"4956","951 000305826113",2018-05-24 00:00:00,146.5,"Belmont"
"4957","951 000305826113",2019-02-14 00:00:00,208,"Belmont"
"4958","951 000305826113",2019-02-14 00:00:00,208,"Belmont"
"4959","951 000305826115",2018-01-11 00:00:00,124,"Belmont"
"4960","951 000305826115",2018-02-01 00:00:00,149.5,"Belmont"
"4961","951 000305826115",2018-02-26 00:00:00,171.5,"Belmont"
"4962","951 000305826115",2018-03-14 00:00:00,189.5,"Belmont"
"4963","951 000305826115",2018-04-05 00:00:00,220,"Belmont"
"4964","951 000305826115",2018-05-24 00:00:00,263,"Belmont"
"4965","951 000305826115",2019-02-14 00:00:00,297,"Belmont"
"4966","951 000305826115",2019-02-14 00:00:00,297,"Belmont"
"4967","951 000305826118",2018-01-11 00:00:00,105.5,"Belmont"
"4968","951 000305826118",2018-02-01 00:00:00,129,"Belmont"
"4969","951 000305826118",2018-02-26 00:00:00,147.5,"Belmont"
"4970","951 000305826118",2018-03-14 00:00:00,174,"Belmont"
"4971","951 000305826118",2018-04-05 00:00:00,200,"Belmont"
"4972","951 000305826118",2018-05-24 00:00:00,260,"Belmont"
"4973","951 000305826118",2019-02-14 00:00:00,335,"Belmont"
"4974","951 000305826118",2019-02-14 00:00:00,335,"Belmont"
"4975","951 000305826119",2018-05-24 00:00:00,176.5,"Belmont"
"4976","951 000305826119",2019-02-14 00:00:00,195,"Belmont"
"4977","951 000305826119",2019-02-14 00:00:00,195,"Belmont"
"4978","951 000305826124",2018-05-24 00:00:00,199,"Belmont"
"4979","951 000305826130",2018-05-24 00:00:00,200,"Belmont"
"4980","951 000305826130",2019-02-14 00:00:00,272,"Belmont"
"4981","951 000305826130",2019-02-14 00:00:00,272,"Belmont"
"4982","951 000305826131",2018-05-24 00:00:00,247,"Belmont"
"4983","951 000305826131",2019-02-14 00:00:00,304,"Belmont"
"4984","951 000305826131",2019-02-14 00:00:00,304,"Belmont"
"4985","951 000305826132",2018-05-21 00:00:00,217,"Belmont"
"4986","951 000305826132",2019-05-24 00:00:00,318,"Belmont"
"4987","951 000305826132",2019-08-28 00:00:00,355,"Belmont"
"4988","951 000305826136",2018-02-01 00:00:00,117,"Belmont"
"4989","951 000305826136",2018-02-26 00:00:00,139,"Belmont"
"4990","951 000305826136",2018-03-14 00:00:00,164,"Belmont"
"4991","951 000305826136",2018-04-05 00:00:00,204,"Belmont"
"4992","951 000305826136",2018-05-24 00:00:00,254,"Belmont"
"4993","951 000305826136",2019-02-14 00:00:00,260,"Belmont"
"4994","951 000305826136",2019-02-14 00:00:00,260,"Belmont"
"4995","951 000305826140",2018-05-25 00:00:00,220,"Belmont"
"4996","951 000305826140",2019-02-14 00:00:00,263,"Belmont"
"4997","951 000305826140",2019-02-14 00:00:00,263,"Belmont"
"4998","951 000305826141",2018-05-25 00:00:00,245,"Belmont"
"4999","951 000305826141",2019-02-14 00:00:00,269,"Belmont"
"5000","951 000305826141",2019-02-14 00:00:00,269,"Belmont"
"5001","951 000305826143",2018-05-21 00:00:00,195,"Belmont"
"5002","951 000305826144",2018-05-21 00:00:00,236,"Belmont"
"5003","951 000305826144",2019-05-24 00:00:00,320,"Belmont"
"5004","951 000305826144",2019-08-28 00:00:00,359,"Belmont"
"5005","951 000305826150",2018-01-11 00:00:00,140,"Belmont"
"5006","951 000305826150",2018-02-01 00:00:00,174,"Belmont"
"5007","951 000305826150",2018-02-26 00:00:00,194.5,"Belmont"
"5008","951 000305826150",2018-03-14 00:00:00,229,"Belmont"
"5009","951 000305826150",2018-04-05 00:00:00,263,"Belmont"
"5010","951 000305826150",2018-05-24 00:00:00,327,"Belmont"
"5011","951 000305826150",2019-02-14 00:00:00,309,"Belmont"
"5012","951 000305826150",2019-02-14 00:00:00,309,"Belmont"
"5013","951 000305826151",2018-05-21 00:00:00,213,"Belmont"
"5014","951 000305826153",2018-04-05 00:00:00,222,"Belmont"
"5015","951 000305826153",2018-05-22 00:00:00,267,"Belmont"
"5016","951 000305826153",2019-02-14 00:00:00,308,"Belmont"
"5017","951 000305826153",2019-02-14 00:00:00,308,"Belmont"
"5018","951 000305826156",2018-05-24 00:00:00,243,"Belmont"
"5019","951 000305826156",2019-02-14 00:00:00,276,"Belmont"
"5020","951 000305826156",2019-02-14 00:00:00,276,"Belmont"
"5021","951 000305826157",2018-05-24 00:00:00,90,"Belmont"
"5022","951 000305826157",2019-02-14 00:00:00,171,"Belmont"
"5023","951 000305826157",2019-02-14 00:00:00,171,"Belmont"
"5024","951 000305826158",2018-05-25 00:00:00,105.5,"Belmont"
"5025","951 000305826158",2019-02-14 00:00:00,163,"Belmont"
"5026","951 000305826158",2019-02-14 00:00:00,163,"Belmont"
"5027","951 000305826162",2018-05-24 00:00:00,134,"Belmont"
"5028","951 000305826162",2019-02-14 00:00:00,176.5,"Belmont"
"5029","951 000305826162",2019-02-14 00:00:00,176.5,"Belmont"
"5030","951 000305826167",2018-05-21 00:00:00,239,"Belmont"
"5031","951 000305826167",2019-02-14 00:00:00,315,"Belmont"
"5032","951 000305826167",2019-02-14 00:00:00,315,"Belmont"
"5033","951 000305826168",2018-05-21 00:00:00,219,"Belmont"
"5034","951 000305826168",2019-05-24 00:00:00,321,"Belmont"
"5035","951 000305826168",2019-08-28 00:00:00,355,"Belmont"
"5036","951 000305826172",2018-05-24 00:00:00,178,"Belmont"
"5037","951 000305826172",2019-02-14 00:00:00,229,"Belmont"
"5038","951 000305826172",2019-02-14 00:00:00,229,"Belmont"
"5039","951 000305826175",2018-01-11 00:00:00,98,"Belmont"
"5040","951 000305826175",2018-02-01 00:00:00,149,"Belmont"
"5041","951 000305826175",2018-02-26 00:00:00,171.5,"Belmont"
"5042","951 000305826175",2018-03-14 00:00:00,193,"Belmont"
"5043","951 000305826175",2018-04-05 00:00:00,229,"Belmont"
"5044","951 000305826175",2018-06-11 00:00:00,273,"Belmont"
"5045","951 000305826175",2019-02-14 00:00:00,298,"Belmont"
"5046","951 000305826175",2019-02-14 00:00:00,298,"Belmont"
"5047","951 000305826180",2018-05-24 00:00:00,181.5,"Belmont"
"5048","951 000305826183",2018-05-24 00:00:00,233,"Belmont"
"5049","951 000305826183",2019-02-14 00:00:00,306,"Belmont"
"5050","951 000305826183",2019-02-14 00:00:00,306,"Belmont"
"5051","951 000305826188",2018-05-24 00:00:00,254,"Belmont"
"5052","951 000305826188",2019-02-14 00:00:00,287,"Belmont"
"5053","951 000305826188",2019-02-14 00:00:00,287,"Belmont"
"5054","951 000305826189",2018-04-05 00:00:00,171,"Belmont"
"5055","951 000305826189",2018-05-22 00:00:00,214,"Belmont"
"5056","951 000305826189",2019-02-14 00:00:00,249,"Belmont"
"5057","951 000305826189",2019-02-14 00:00:00,249,"Belmont"
"5058","951 000305826190",2018-05-24 00:00:00,161,"Belmont"
"5059","951 000305826190",2019-02-14 00:00:00,217,"Belmont"
"5060","951 000305826190",2019-02-14 00:00:00,217,"Belmont"
"5061","951 000305826192",2018-05-24 00:00:00,176,"Belmont"
"5062","951 000305826192",2019-02-14 00:00:00,236,"Belmont"
"5063","951 000305826192",2019-02-14 00:00:00,236,"Belmont"
"5064","951 000305826195",2018-05-25 00:00:00,240,"Belmont"
"5065","951 000305826195",2019-02-14 00:00:00,298,"Belmont"
"5066","951 000305826195",2019-02-14 00:00:00,298,"Belmont"
"5067","951 000305826197",2018-05-21 00:00:00,219,"Belmont"
"5068","951 000305826197",2019-02-14 00:00:00,269,"Belmont"
"5069","951 000305826197",2019-02-14 00:00:00,269,"Belmont"
"5070","951 000305826197",2019-05-20 00:00:00,357,"Belmont"
"5071","951 000305826199",2018-01-11 00:00:00,104.5,"Belmont"
"5072","951 000305826199",2018-02-01 00:00:00,131,"Belmont"
"5073","951 000305826199",2018-02-26 00:00:00,154.5,"Belmont"
"5074","951 000305826199",2018-03-14 00:00:00,181.5,"Belmont"
"5075","951 000305826199",2018-04-05 00:00:00,222,"Belmont"
"5076","951 000305826199",2018-05-24 00:00:00,265,"Belmont"
"5077","951 000305826199",2019-02-14 00:00:00,294,"Belmont"
"5078","951 000305826199",2019-02-14 00:00:00,294,"Belmont"
"5079","951 000305826204",2018-05-24 00:00:00,132.5,"Belmont"
"5080","951 000305826204",2019-02-14 00:00:00,179,"Belmont"
"5081","951 000305826204",2019-02-14 00:00:00,179,"Belmont"
"5082","951 000305826206",2018-05-24 00:00:00,255,"Belmont"
"5083","951 000305826206",2019-02-14 00:00:00,331,"Belmont"
"5084","951 000305826206",2019-02-14 00:00:00,331,"Belmont"
"5085","951 000305826211",2018-05-24 00:00:00,197,"Belmont"
"5086","951 000305826211",2019-02-14 00:00:00,232,"Belmont"
"5087","951 000305826211",2019-02-14 00:00:00,232,"Belmont"
"5088","951 000305826213",2018-01-11 00:00:00,123,"Belmont"
"5089","951 000305826213",2018-02-01 00:00:00,155,"Belmont"
"5090","951 000305826213",2018-02-26 00:00:00,177,"Belmont"
"5091","951 000305826213",2018-03-14 00:00:00,202,"Belmont"
"5092","951 000305826213",2018-04-05 00:00:00,252,"Belmont"
"5093","951 000305826213",2018-05-24 00:00:00,311,"Belmont"
"5094","951 000305826213",2019-02-14 00:00:00,341,"Belmont"
"5095","951 000305826213",2019-02-14 00:00:00,341,"Belmont"
"5096","951 000305826222",2018-05-25 00:00:00,240,"Belmont"
"5097","951 000305826222",2019-02-14 00:00:00,299,"Belmont"
"5098","951 000305826222",2019-02-14 00:00:00,299,"Belmont"
"5099","951 000305826223",2018-05-25 00:00:00,190,"Belmont"
"5100","951 000305826223",2019-02-14 00:00:00,250,"Belmont"
"5101","951 000305826223",2019-02-14 00:00:00,250,"Belmont"
"5102","951 000305826225",2018-05-24 00:00:00,247,"Belmont"
"5103","951 000305826225",2019-02-14 00:00:00,317,"Belmont"
"5104","951 000305826225",2019-02-14 00:00:00,317,"Belmont"
"5105","951 000305826229",2018-05-25 00:00:00,236,"Belmont"
"5106","951 000305826229",2019-02-14 00:00:00,275,"Belmont"
"5107","951 000305826229",2019-02-14 00:00:00,275,"Belmont"
"5108","951 000305826234",2018-05-24 00:00:00,262,"Belmont"
"5109","951 000305826234",2019-02-14 00:00:00,314,"Belmont"
"5110","951 000305826234",2019-02-14 00:00:00,314,"Belmont"
"5111","951 000305826236",2018-05-24 00:00:00,190,"Belmont"
"5112","951 000305826236",2019-02-14 00:00:00,241,"Belmont"
"5113","951 000305826236",2019-02-14 00:00:00,241,"Belmont"
"5114","951 000305826240",2018-05-24 00:00:00,222,"Belmont"
"5115","951 000305826240",2019-02-14 00:00:00,283,"Belmont"
"5116","951 000305826240",2019-02-14 00:00:00,283,"Belmont"
"5117","951 000305826242",2018-05-25 00:00:00,245,"Belmont"
"5118","951 000305826242",2019-02-14 00:00:00,278,"Belmont"
"5119","951 000305826242",2019-02-14 00:00:00,278,"Belmont"
"5120","951 000305826246",2018-05-21 00:00:00,211,"Belmont"
"5121","951 000305826246",2019-02-14 00:00:00,306,"Belmont"
"5122","951 000305826246",2019-02-14 00:00:00,306,"Belmont"
"5123","951 000305826246",2019-05-20 00:00:00,393,"Belmont"
"5124","951 000305826249",2018-05-24 00:00:00,276,"Belmont"
"5125","951 000305826249",2019-02-14 00:00:00,303,"Belmont"
"5126","951 000305826249",2019-02-14 00:00:00,303,"Belmont"
"5127","951 000305826251",2018-05-21 00:00:00,276,"Belmont"
"5128","951 000305826251",2019-02-14 00:00:00,322,"Belmont"
"5129","951 000305826251",2019-02-14 00:00:00,322,"Belmont"
"5130","951 000305826251",2019-05-20 00:00:00,411,"Belmont"
"5131","951 000305826253",2018-05-21 00:00:00,223,"Belmont"
"5132","951 000305826253",2019-05-24 00:00:00,335,"Belmont"
"5133","951 000305826253",2019-08-28 00:00:00,351,"Belmont"
"5134","951 000305826256",2018-01-11 00:00:00,103,"Belmont"
"5135","951 000305826256",2018-02-01 00:00:00,131,"Belmont"
"5136","951 000305826256",2018-02-26 00:00:00,146.5,"Belmont"
"5137","951 000305826256",2018-03-14 00:00:00,170,"Belmont"
"5138","951 000305826256",2018-04-05 00:00:00,199,"Belmont"
"5139","951 000305826256",2018-05-24 00:00:00,250,"Belmont"
"5140","951 000305826256",2019-02-14 00:00:00,288,"Belmont"
"5141","951 000305826256",2019-02-14 00:00:00,288,"Belmont"
"5142","951 000305826257",2018-05-21 00:00:00,250,"Belmont"
"5143","951 000305826257",2019-02-14 00:00:00,322,"Belmont"
"5144","951 000305826257",2019-02-14 00:00:00,322,"Belmont"
"5145","951 000305826258",2018-05-24 00:00:00,196.5,"Belmont"
"5146","951 000305826258",2019-02-14 00:00:00,250,"Belmont"
"5147","951 000305826258",2019-02-14 00:00:00,250,"Belmont"
"5148","951 000305826259",2018-05-24 00:00:00,261,"Belmont"
"5149","951 000305826259",2019-02-14 00:00:00,346,"Belmont"
"5150","951 000305826259",2019-02-14 00:00:00,346,"Belmont"
"5151","951 000305826265",2018-05-24 00:00:00,169.5,"Belmont"
"5152","951 000305826267",2018-05-24 00:00:00,202,"Belmont"
"5153","951 000305826267",2019-02-14 00:00:00,312,"Belmont"
"5154","951 000305826267",2019-02-14 00:00:00,312,"Belmont"
"5155","951 000305826269",2018-05-24 00:00:00,209,"Belmont"
"5156","951 000305826269",2019-02-14 00:00:00,244,"Belmont"
"5157","951 000305826269",2019-02-14 00:00:00,244,"Belmont"
"5158","951 000305826276",2018-05-25 00:00:00,190.5,"Belmont"
"5159","951 000305826276",2019-02-14 00:00:00,223,"Belmont"
"5160","951 000305826276",2019-02-14 00:00:00,223,"Belmont"
"5161","951 000305826277",2018-05-25 00:00:00,226,"Belmont"
"5162","951 000305826277",2019-02-14 00:00:00,304,"Belmont"
"5163","951 000305826277",2019-02-14 00:00:00,304,"Belmont"
"5164","951 000305826278",2018-05-25 00:00:00,189.5,"Belmont"
"5165","951 000305826278",2019-02-14 00:00:00,244,"Belmont"
"5166","951 000305826278",2019-02-14 00:00:00,244,"Belmont"
"5167","951 000305826281",2018-05-21 00:00:00,205,"Belmont"
"5168","951 000305826281",2019-05-24 00:00:00,305,"Belmont"
"5169","951 000305826281",2019-08-28 00:00:00,350,"Belmont"
"5170","951 000305826283",2018-05-21 00:00:00,234,"Belmont"
"5171","951 000305826286",2018-05-25 00:00:00,228,"Belmont"
"5172","951 000305826286",2019-02-14 00:00:00,236,"Belmont"
"5173","951 000305826286",2019-02-14 00:00:00,236,"Belmont"
"5174","951 000305826291",2018-05-24 00:00:00,232,"Belmont"
"5175","951 000305826291",2019-02-14 00:00:00,327,"Belmont"
"5176","951 000305826291",2019-02-14 00:00:00,327,"Belmont"
"5177","951 000305826292",2018-05-25 00:00:00,202,"Belmont"
"5178","951 000305826292",2019-02-14 00:00:00,241,"Belmont"
"5179","951 000305826292",2019-02-14 00:00:00,241,"Belmont"
"5180","951 000305826294",2018-05-24 00:00:00,200,"Belmont"
"5181","951 000305826294",2019-02-14 00:00:00,249,"Belmont"
"5182","951 000305826294",2019-02-14 00:00:00,249,"Belmont"
"5183","951 000305826295",2018-05-24 00:00:00,229,"Belmont"
"5184","951 000305826295",2019-02-14 00:00:00,288,"Belmont"
"5185","951 000305826295",2019-02-14 00:00:00,288,"Belmont"
"5186","951 000305826296",2018-05-24 00:00:00,227,"Belmont"
"5187","951 000305826296",2019-02-14 00:00:00,290,"Belmont"
"5188","951 000305826296",2019-02-14 00:00:00,290,"Belmont"
"5189","951 000305826298",2018-05-24 00:00:00,175,"Belmont"
"5190","951 000305826298",2019-02-14 00:00:00,217,"Belmont"
"5191","951 000305826298",2019-02-14 00:00:00,217,"Belmont"
"5192","951 000305826303",2018-05-24 00:00:00,207,"Belmont"
"5193","951 000305826305",2018-05-21 00:00:00,269,"Belmont"
"5194","951 000305826305",2019-02-14 00:00:00,297,"Belmont"
"5195","951 000305826305",2019-02-14 00:00:00,297,"Belmont"
"5196","951 000305826305",2019-05-20 00:00:00,393,"Belmont"
"5197","951 000305826306",2018-05-24 00:00:00,203,"Belmont"
"5198","951 000305826308",2018-05-25 00:00:00,218,"Belmont"
"5199","951 000305826308",2019-02-14 00:00:00,276,"Belmont"
"5200","951 000305826308",2019-02-14 00:00:00,276,"Belmont"
"5201","951 000305826314",2018-05-24 00:00:00,265,"Belmont"
"5202","951 000305826314",2019-02-14 00:00:00,308,"Belmont"
"5203","951 000305826314",2019-02-14 00:00:00,308,"Belmont"
"5204","951 000305826317",2018-05-25 00:00:00,238,"Belmont"
"5205","951 000305826317",2019-02-14 00:00:00,293,"Belmont"
"5206","951 000305826317",2019-02-14 00:00:00,293,"Belmont"
"5207","951 000305826322",2018-04-05 00:00:00,236,"Belmont"
"5208","951 000305826322",2018-05-22 00:00:00,280,"Belmont"
"5209","951 000305826322",2019-02-14 00:00:00,318,"Belmont"
"5210","951 000305826322",2019-02-14 00:00:00,318,"Belmont"
"5211","951 000305826324",2018-01-11 00:00:00,69,"Belmont"
"5212","951 000305826324",2018-02-01 00:00:00,89,"Belmont"
"5213","951 000305826324",2018-02-26 00:00:00,109,"Belmont"
"5214","951 000305826324",2018-03-14 00:00:00,133,"Belmont"
"5215","951 000305826324",2018-04-05 00:00:00,163.5,"Belmont"
"5216","951 000305826324",2018-05-24 00:00:00,221,"Belmont"
"5217","951 000305826324",2019-02-14 00:00:00,242,"Belmont"
"5218","951 000305826324",2019-02-14 00:00:00,242,"Belmont"
"5219","951 000305826327",2018-05-25 00:00:00,273,"Belmont"
"5220","951 000305826327",2019-02-14 00:00:00,314,"Belmont"
"5221","951 000305826327",2019-02-14 00:00:00,314,"Belmont"
"5222","951 000305826329",2018-03-05 00:00:00,610,"Belmont"
"5223","951 000305826329",2018-05-24 00:00:00,696,"Belmont"
"5224","951 000305826329",2018-08-14 00:00:00,638,"Belmont"
"5225","951 000305826336",2018-05-25 00:00:00,233,"Belmont"
"5226","951 000305826336",2019-02-14 00:00:00,288,"Belmont"
"5227","951 000305826336",2019-02-14 00:00:00,288,"Belmont"
"5228","951 000305826338",2018-05-24 00:00:00,208,"Belmont"
"5229","951 000305826338",2019-02-14 00:00:00,238,"Belmont"
"5230","951 000305826338",2019-02-14 00:00:00,238,"Belmont"
"5231","951 000305826343",2018-05-21 00:00:00,256,"Belmont"
"5232","951 000305826343",2019-02-14 00:00:00,325,"Belmont"
"5233","951 000305826343",2019-02-14 00:00:00,325,"Belmont"
"5234","951 000305826343",2019-05-20 00:00:00,396,"Belmont"
"5235","951 000305826347",2018-03-07 00:00:00,495,"Belmont"
"5236","951 000305826347",2018-05-23 00:00:00,536,"Belmont"
"5237","951 000305826347",2018-08-14 00:00:00,582,"Belmont"
"5238","951 000305826347",2018-12-17 00:00:00,508,"Belmont"
"5239","951 000305826347",2019-02-25 00:00:00,572,"Belmont"
"5240","951 000305826347",2019-05-20 00:00:00,556,"Belmont"
"5241","951 000305826348",2018-05-24 00:00:00,243,"Belmont"
"5242","951 000305826348",2019-02-14 00:00:00,320,"Belmont"
"5243","951 000305826348",2019-02-14 00:00:00,320,"Belmont"
"5244","951 000305826350",2018-01-11 00:00:00,140,"Belmont"
"5245","951 000305826350",2018-02-01 00:00:00,166,"Belmont"
"5246","951 000305826350",2018-02-26 00:00:00,187,"Belmont"
"5247","951 000305826350",2018-03-14 00:00:00,216,"Belmont"
"5248","951 000305826350",2018-04-05 00:00:00,250,"Belmont"
"5249","951 000305826350",2018-05-24 00:00:00,300,"Belmont"
"5250","951 000305826350",2019-02-14 00:00:00,315,"Belmont"
"5251","951 000305826350",2019-02-14 00:00:00,315,"Belmont"
"5252","951 000305826351",2018-03-07 00:00:00,540,"Belmont"
"5253","951 000305826351",2018-05-23 00:00:00,558,"Belmont"
"5254","951 000305826351",2018-08-14 00:00:00,614,"Belmont"
"5255","951 000305826351",2018-09-18 00:00:00,614,"Belmont"
"5256","951 000305826351",2018-11-06 00:00:00,490,"Belmont"
"5257","951 000305826351",2018-12-17 00:00:00,500,"Belmont"
"5258","951 000305826351",2019-02-25 00:00:00,532,"Belmont"
"5259","951 000305826351",2019-05-20 00:00:00,580,"Belmont"
"5260","951 000305826351",2019-08-26 00:00:00,618,"Belmont"
"5261","951 000305826353",2018-03-05 00:00:00,493,"Belmont"
"5262","951 000305826353",2018-05-24 00:00:00,590,"Belmont"
"5263","951 000305826354",2018-05-25 00:00:00,277,"Belmont"
"5264","951 000305826354",2019-02-14 00:00:00,343,"Belmont"
"5265","951 000305826354",2019-02-14 00:00:00,343,"Belmont"
"5266","951 000305826355",2018-01-11 00:00:00,79.5,"Belmont"
"5267","951 000305826355",2018-02-01 00:00:00,100,"Belmont"
"5268","951 000305826355",2018-02-26 00:00:00,125,"Belmont"
"5269","951 000305826355",2018-03-14 00:00:00,153,"Belmont"
"5270","951 000305826355",2018-04-05 00:00:00,188,"Belmont"
"5271","951 000305826355",2018-05-24 00:00:00,250,"Belmont"
"5272","951 000305826355",2019-02-14 00:00:00,264,"Belmont"
"5273","951 000305826355",2019-02-14 00:00:00,264,"Belmont"
"5274","951 000305826356",2018-01-11 00:00:00,100.5,"Belmont"
"5275","951 000305826356",2018-02-01 00:00:00,121,"Belmont"
"5276","951 000305826356",2018-02-26 00:00:00,140,"Belmont"
"5277","951 000305826356",2018-03-14 00:00:00,165,"Belmont"
"5278","951 000305826356",2018-04-05 00:00:00,197.5,"Belmont"
"5279","951 000305826356",2018-05-24 00:00:00,246,"Belmont"
"5280","951 000305826356",2019-02-14 00:00:00,234,"Belmont"
"5281","951 000305826356",2019-02-14 00:00:00,234,"Belmont"
"5282","951 000305826359",2018-04-05 00:00:00,253,"Belmont"
"5283","951 000305826359",2018-05-22 00:00:00,299,"Belmont"
"5284","951 000305826359",2019-02-14 00:00:00,302,"Belmont"
"5285","951 000305826359",2019-02-14 00:00:00,302,"Belmont"
"5286","951 000305826360",2018-05-24 00:00:00,202,"Belmont"
"5287","951 000305826360",2019-02-14 00:00:00,286,"Belmont"
"5288","951 000305826360",2019-02-14 00:00:00,286,"Belmont"
"5289","951 000305826361",2018-03-13 00:00:00,440,"Belmont"
