,RFID,Date,Weight,stationname
872,942 000032273929,25-03-19,117.5,Killara
873,942 000032273944,08-03-19,170,Killara
874,942 000032273945,08-03-19,117.5,Killara
875,942 000032273966,08-03-19,221,Killara
876,942 000032273995,11-04-19,117.5,Killara
877,942 000032274002,18-04-19,115,Killara
878,942 000032274013,08-03-19,196.5,Killara
879,942 000032274033,11-04-19,121,Killara
880,942 000032274036,08-03-19,149,Killara
881,942 000032274049,08-03-19,131.5,Killara
882,942 000032274051,08-03-19,181,Killara
883,942 000032274075,11-04-19,156.5,Killara
884,942 000032274089,08-03-19,217,Killara
885,942 000032274109,18-04-19,125.5,Killara
886,942 000032274132,08-03-19,168,Killara
887,942 000032274171,08-03-19,155,Killara
888,942 000032274172,08-03-19,144,Killara
889,942 000032274219,08-03-19,124.5,Killara
890,942 000032274242,08-03-19,133,Killara
891,942 000032274268,08-03-19,172,Killara
892,942 000032274270,02-03-19,112,Killara
893,942 000032274325,08-03-19,183.5,Killara
894,942 000032274328,08-03-19,208,Killara
895,942 000032274378,08-03-19,146,Killara
896,942 000032274420,25-03-19,157,Killara
897,942 000032274438,18-04-19,120.5,Killara
898,942 000032274455,20-03-19,166.5,Killara
899,942 000032274463,08-03-19,164.5,Killara
900,942 000032274468,18-03-19,83,Killara
901,942 000032274470,08-03-19,143.5,Killara
902,942 000032274516,08-03-19,142.5,Killara
903,942 000032274535,18-04-19,133,Killara
904,942 000032274538,08-03-19,128.5,Killara
905,942 000032274552,18-04-19,98.5,Killara
906,942 000032274557,11-04-19,131,Killara
907,942 000032274574,08-03-19,211,Killara
908,942 000032274590,08-03-19,202,Killara
909,942 000032274598,18-04-19,118.5,Killara
910,942 000032274608,08-03-19,209,Killara
911,942 000032274611,25-03-19,130.5,Killara
912,942 000032274617,08-03-19,128,Killara
913,942 000032274695,08-03-19,172,Killara
914,942 000032274708,18-04-19,109,Killara
915,942 000032274738,11-04-19,162.5,Killara
916,942 000032274745,25-03-19,140.5,Killara
917,942 000032274757,08-03-19,137,Killara
918,942 000032274763,08-03-19,217,Killara
919,942 000032274791,18-04-19,128,Killara
920,942 000032274792,08-03-19,154,Killara
921,942 000032274811,08-03-19,189,Killara
922,942 000032274816,08-03-19,166.5,Killara
923,942 000032274826,08-03-19,169.5,Killara
924,942 000032274847,08-03-19,121,Killara
925,942 000032274851,18-04-19,125.5,Killara
926,942 000032274855,08-03-19,181,Killara
927,942 000032274868,08-03-19,121.5,Killara
928,942 000032274875,08-03-19,124.5,Killara
929,942 000032274879,08-03-19,114,Killara
930,942 000032274951,08-03-19,141.5,Killara
931,942 000032274956,08-03-19,109,Killara
932,942 000032274970,08-03-19,154,Killara
933,942 000032274984,08-03-19,136,Killara
934,942 000032275035,08-03-19,113.5,Killara
935,942 000032275037,08-03-19,119,Killara
936,942 000032275054,08-03-19,121,Killara
937,942 000032275076,08-03-19,113.5,Killara
938,942 000032275079,18-03-19,97.5,Killara
939,942 000032275097,18-04-19,134,Killara
940,942 000032275116,18-04-19,116.5,Killara
941,942 000032275150,18-04-19,135.5,Killara
942,942 000032275160,25-03-19,150,Killara
943,942 000032275167,08-03-19,136.5,Killara
944,942 000032275221,25-03-19,162.5,Killara
945,942 000032275236,11-04-19,150,Killara
946,942 000032275258,18-03-19,117,Killara
947,942 000032275301,11-04-19,132.5,Killara
948,942 000032275316,08-03-19,109,Killara
949,942 000032275319,08-03-19,171,Killara
950,942 000032275320,08-03-19,181.5,Killara
951,942 000032275327,08-03-19,122.5,Killara
952,942 000032275334,08-03-19,107,Killara
953,942 000032275346,18-03-19,134,Killara
954,942 000032818522,08-03-19,169,Killara
955,942 000032818551,08-03-19,176,Killara
956,942 000032818558,11-04-19,156.5,Killara
957,942 000032818559,11-04-19,144,Killara
958,942 000032818600,08-03-19,155,Killara
959,942 000032818608,02-03-19,256,Killara
960,942 000032818609,18-04-19,137,Killara
961,942 000032818628,11-04-19,149.5,Killara
962,942 000032818649,11-04-19,139.5,Killara
963,942 000032818686,18-03-19,112.5,Killara
964,942 000032818698,08-03-19,122.5,Killara
965,942 000032818700,11-04-19,119.5,Killara
966,942 000032818702,18-03-19,121,Killara
967,942 000032818711,11-04-19,138,Killara
968,942 000032818726,08-03-19,158.5,Killara
969,942 000032818750,18-03-19,151,Killara
970,942 000032818767,08-03-19,111.5,Killara
971,942 000032818768,11-04-19,135.5,Killara
972,942 000032818779,11-04-19,144,Killara
973,942 000032818781,02-03-19,95,Killara
974,942 000032818784,18-03-19,96,Killara
975,942 000032818792,11-04-19,140.5,Killara
976,942 000032818800,25-03-19,154.5,Killara
977,942 000032818802,08-03-19,127,Killara
978,942 000032818804,25-03-19,178.5,Killara
979,942 000032818821,18-04-19,91.5,Killara
980,942 000032818822,18-03-19,141,Killara
981,942 000032818835,11-04-19,151,Killara
982,942 000032818846,25-03-19,131.5,Killara
983,942 000032818848,18-04-19,111.5,Killara
984,942 000032818851,18-03-19,112.5,Killara
985,942 000032818852,11-04-19,152.5,Killara
986,942 000032818855,11-04-19,128,Killara
987,942 000032818864,11-04-19,123.5,Killara
988,942 000032818866,11-04-19,136,Killara
989,942 000032818870,08-03-19,259,Killara
990,942 000032818877,02-03-19,99.5,Killara
991,942 000032818878,11-04-19,111.5,Killara
992,942 000032818880,11-04-19,128.5,Killara
993,942 000032818901,18-03-19,115,Killara
994,942 000032818905,25-03-19,168.5,Killara
995,942 000032818910,08-03-19,160,Killara
996,942 000032818913,11-04-19,119,Killara
997,942 000032818921,18-03-19,99,Killara
998,942 000032818928,08-03-19,175.5,Killara
999,942 000032818952,08-03-19,166,Killara
1000,942 000032818967,11-04-19,154.5,Killara
1001,942 000032818980,11-04-19,140,Killara
1002,942 000032818994,18-03-19,92,Killara
1003,942 000032818995,18-04-19,91.5,Killara
1004,942 000032818997,18-04-19,105.5,Killara
1005,942 000032819006,08-03-19,131,Killara
1006,942 000032819013,08-03-19,185.5,Killara
1007,942 000032819030,08-03-19,110,Killara
1008,942 000032819041,18-04-19,115,Killara
1009,942 000032819049,11-04-19,155.5,Killara
1010,942 000032819067,11-04-19,98,Killara
1011,942 000032819086,18-03-19,149.5,Killara
1012,942 000032819118,18-03-19,134,Killara
1013,942 000032819123,11-04-19,182,Killara
1014,942 000032819124,18-03-19,175.5,Killara
1015,942 000032819125,17-02-19,103,Killara
1016,942 000032819135,11-04-19,142,Killara
1017,942 000032819144,08-03-19,102.5,Killara
1018,942 000032819148,08-03-19,179.5,Killara
1019,942 000032819157,18-03-19,119,Killara
1020,942 000032819174,24-03-19,123.5,Killara
1021,942 000032819180,11-04-19,149.5,Killara
1022,942 000032819210,18-03-19,119.5,Killara
1023,942 000032819221,18-03-19,128.5,Killara
1024,942 000032819224,11-04-19,99,Killara
1025,942 000032819235,08-03-19,128.5,Killara
1026,942 000032819244,08-03-19,156.5,Killara
1027,942 000032819264,11-04-19,155.5,Killara
1028,942 000032819266,18-04-19,147,Killara
1029,942 000032819272,18-03-19,117,Killara
1030,942 000032819274,11-04-19,171,Killara
1031,942 000032819283,11-04-19,156,Killara
1032,942 000032819296,08-03-19,122,Killara
1033,942 000032819339,08-03-19,193,Killara
1034,942 000032819372,11-04-19,127.5,Killara
1035,942 000032819377,08-03-19,158,Killara
1036,942 000032819423,08-03-19,158,Killara
1037,942 000032819443,18-03-19,103.5,Killara
1038,942 000032819448,08-03-19,133,Killara
1039,942 000032819496,25-03-19,174,Killara
1040,942 000032819501,18-03-19,70.5,Killara
1041,942 000032819503,18-03-19,137,Killara
1042,942 000032819549,11-04-19,137.5,Killara
1043,942 000032819571,08-03-19,130.5,Killara
1044,942 000032819642,02-03-19,83,Killara
1045,942 000032819680,18-03-19,118,Killara
1046,942 000032819727,08-03-19,138,Killara
1047,942 000032819768,02-03-19,126.5,Killara
1048,942 000032819772,18-03-19,82,Killara
1049,942 000032819792,02-03-19,117.5,Killara
1050,942 000032819797,18-03-19,117,Killara
1051,942 000032819824,08-03-19,159.5,Killara
1052,942 000032819879,08-03-19,197.5,Killara
1053,942 000032819921,18-03-19,107.5,Killara
1054,942 000032819968,08-03-19,130.5,Killara
1055,942 000032819987,11-04-19,164,Killara
1056,942 000032820068,18-04-19,121.5,Killara
1057,942 000032820092,18-03-19,127.5,Killara
1058,942 000032820119,08-03-19,165.5,Killara
1059,942 000032820131,11-04-19,153,Killara
1060,942 000032820138,18-04-19,136,Killara
1061,942 000032820147,11-04-19,100.5,Killara
1062,942 000032820158,11-04-19,100,Killara
1063,942 000032820184,18-03-19,134,Killara
1064,942 000032820192,11-04-19,146.5,Killara
1065,942 000032820201,18-03-19,119.5,Killara
1066,942 000032820210,11-04-19,173.5,Killara
1067,942 000032820255,18-04-19,120,Killara
1068,942 000032820264,11-04-19,132,Killara
1069,942 000032820278,08-03-19,130.5,Killara
1070,942 000032820288,08-03-19,156,Killara
1071,942 000032820298,08-03-19,170,Killara
1072,942 000032820336,25-03-19,174,Killara
1073,942 000032820389,11-04-19,151,Killara
1074,942 000032820391,08-03-19,121.5,Killara
1075,942 000032820414,08-03-19,125,Killara
1076,942 000032820429,11-04-19,140.5,Killara
1077,942 000032820444,25-03-19,214,Killara
1078,942 000032820503,11-04-19,104,Killara
1079,942 000032820512,11-04-19,148,Killara
1080,942 000032820520,08-03-19,127,Killara
1081,942 000032820538,11-04-19,140.5,Killara
1082,951 000305171317,22-05-18,278,Killara
1083,951 000305171420,22-05-18,278,Killara
1084,951 000305171511,22-05-18,278,Killara
1085,951 000305171690,22-05-18,278,Killara
1086,951 000305171836,22-05-18,278,Killara
1087,951 000305172193,22-05-18,278,Killara
1088,951 000305278309,22-05-18,278,Killara
1089,951 000305334898,22-05-18,278,Killara
1090,951 000305335304,22-05-18,278,Killara
1091,951 000305335305,22-05-18,278,Killara
1092,951 000305335753,22-05-18,278,Killara
1093,951 000305335771,22-05-18,278,Killara
1094,951 000305335886,22-05-18,278,Killara
1095,951 000305352666,22-05-18,278,Killara
1096,951 000305352928,22-05-18,278,Killara
1097,951 000305352958,22-05-18,278,Killara
1098,951 000308324312,22-05-18,278,Killara
1099,951 000308324522,22-05-18,278,Killara
1100,951 000308324527,22-05-18,278,Killara
1101,951 000308324541,22-05-18,278,Killara
1102,951 000308324545,22-05-18,278,Killara
1103,951 000308324570,22-05-18,278,Killara
1104,951 000308324572,22-05-18,278,Killara
1105,951 000308324573,22-05-18,278,Killara
1106,951 000308324580,22-05-18,278,Killara
1107,951 000308324583,22-05-18,278,Killara
1108,951 000308324585,22-05-18,278,Killara
1109,951 000308324587,22-05-18,278,Killara
1110,951 000308324591,22-05-18,278,Killara
1111,951 000308324709,22-05-18,278,Killara
1112,951 000308324710,22-05-18,278,Killara
1113,951 000308324712,22-05-18,278,Killara
1114,951 000308324721,22-05-18,278,Killara
1115,951 000308324726,22-05-18,278,Killara
1116,951 000308324733,22-05-18,278,Killara
1117,951 000308324735,22-05-18,278,Killara
1118,951 000308324737,22-05-18,278,Killara
1119,951 000308324751,22-05-18,278,Killara
1120,951 000308324753,22-05-18,278,Killara
1121,951 000308324756,22-05-18,278,Killara
1122,951 000308324761,22-05-18,278,Killara
1123,951 000308324785,22-05-18,278,Killara
1124,951 000308324793,22-05-18,278,Killara
1125,951 000308324797,22-05-18,278,Killara
1126,951 000308324812,22-05-18,278,Killara
1127,951 000308324822,22-05-18,278,Killara
1128,951 000308324833,22-05-18,278,Killara
1129,951 000308324846,22-05-18,278,Killara
1130,951 000308324849,22-05-18,278,Killara
1131,951 000308324850,22-05-18,278,Killara
1132,951 000308324851,22-05-18,278,Killara
1133,951 000308324878,22-05-18,278,Killara
1134,951 000308324891,22-05-18,278,Killara
1135,951 000308324894,22-05-18,278,Killara
1136,951 000308325006,22-05-18,278,Killara
1137,951 000308325052,22-05-18,278,Killara
1138,951 000308325055,22-05-18,278,Killara
1139,951 000308325068,22-05-18,278,Killara
1140,951 000308325093,22-05-18,278,Killara
1141,964 001013842111,30-05-19,366,Killara
1142,982 123549410485,04-05-18,175,Killara
1143,982 123716754353,19-03-19,179.5,Killara
1144,982 123716754354,19-03-19,192.5,Killara
1145,982 123716754360,19-03-19,189,Killara
1146,982 123716754366,19-03-19,138.5,Killara
1147,982 123716754368,19-03-19,194.5,Killara
1148,982 123716754369,19-03-19,163.5,Killara
1149,982 123716754374,19-03-19,196.5,Killara
1150,982 123716754377,19-03-19,211,Killara
1151,982 123716754379,19-03-19,222,Killara
1152,982 123716754381,19-03-19,193,Killara
1153,982 123716754382,19-03-19,220,Killara
1154,982 123716754385,19-03-19,241,Killara
1155,982 123716754387,25-03-19,203,Killara
1156,982 123716754388,19-03-19,277,Killara
1157,982 123716754391,19-03-19,184,Killara
1158,982 123716754392,25-03-19,163,Killara
1159,982 123716754393,19-03-19,183.5,Killara
1160,982 123716754394,19-03-19,192,Killara
1161,982 123716754395,19-03-19,224,Killara
1162,982 123716754396,19-03-19,207,Killara
1163,982 123716754397,25-03-19,196.5,Killara
1164,982 123716754403,25-03-19,228,Killara
1165,982 123716754405,25-03-19,237,Killara
1166,982 123716754408,19-03-19,224,Killara
1167,982 123716754410,19-03-19,198,Killara
1168,982 123716754411,19-03-19,256,Killara
1169,982 123716754413,19-03-19,231,Killara
1170,982 123716754415,19-03-19,238,Killara
1171,982 123716754416,19-03-19,255,Killara
1172,982 123716754419,25-03-19,222,Killara
1173,982 123716754420,19-03-19,277,Killara
1174,982 123716754421,19-03-19,117,Killara
1175,982 123716754422,19-03-19,180.5,Killara
1176,982 123716754424,25-03-19,132,Killara
1177,982 123716754425,19-03-19,216,Killara
1178,982 123716754427,19-03-19,192,Killara
1179,982 123716754429,19-03-19,203,Killara
1180,982 123716754437,19-03-19,176.5,Killara
1181,982 123716754439,19-03-19,142.5,Killara
1182,982 123716754442,25-03-19,166,Killara
1183,982 123716754443,19-03-19,136.5,Killara
1184,982 123716754447,19-03-19,217,Killara
1185,982 123716754448,19-03-19,204,Killara
1186,982 123716754449,19-03-19,183.5,Killara
1187,982 123716754450,19-03-19,185.5,Killara
1188,982 123722951971,17-04-19,193,Killara
1189,982 123722951972,17-04-19,182,Killara
1190,982 123722951973,17-04-19,157.5,Killara
1191,982 123722951974,17-04-19,163.5,Killara
1192,982 123722951975,17-04-19,221,Killara
1193,982 123722951976,17-04-19,201,Killara
1194,982 123722951977,17-04-19,203,Killara
1195,982 123722951978,17-04-19,211,Killara
1196,982 123722951979,17-04-19,220,Killara
1197,982 123722951980,17-04-19,195.5,Killara
1198,982 123722951981,17-04-19,210,Killara
1199,982 123722951982,17-04-19,235,Killara
1200,982 123722951983,17-04-19,201,Killara
1201,982 123722951984,17-04-19,198.5,Killara
1202,982 123722951985,17-04-19,196,Killara
1203,982 123722951986,17-04-19,225,Killara
1204,982 123722951987,17-04-19,164.5,Killara
1205,982 123722951988,17-04-19,193,Killara
1206,982 123722951989,17-04-19,166,Killara
1207,982 123722951990,17-04-19,236,Killara
1208,982 123722951991,17-04-19,148,Killara
1209,982 123722951992,17-04-19,204,Killara
1210,982 123722951993,17-04-19,194.5,Killara
1211,982 123722951994,17-04-19,233,Killara
1212,982 123722951995,17-04-19,209,Killara
1213,982 123722951996,17-04-19,192.5,Killara
1214,982 123722951997,17-04-19,200,Killara
1215,982 123722951998,17-04-19,200,Killara
1216,982 123722951999,17-04-19,212,Killara
1217,982 123722952000,17-04-19,127.5,Killara
1218,982 123722952001,17-04-19,212,Killara
1219,982 123722952002,17-04-19,199,Killara
1220,982 123722952003,17-04-19,176.5,Killara
1221,982 123722952004,17-04-19,230,Killara
1222,982 123722952005,17-04-19,203,Killara
1223,982 123722952006,17-04-19,209,Killara
1224,982 123722952007,17-04-19,218,Killara
1225,982 123722952008,17-04-19,205,Killara
1226,982 123722952009,17-04-19,216,Killara
1227,982 123722952010,17-04-19,216,Killara
1228,982 123722952011,17-04-19,214,Killara
1229,982 123722952012,17-04-19,183.5,Killara
1230,982 123722952013,17-04-19,220,Killara
1231,982 123722952014,17-04-19,234,Killara
1232,982 123722952015,17-04-19,209,Killara
1233,982 123722952016,17-04-19,223,Killara
1234,982 123722952017,17-04-19,229,Killara
1235,982 123722952018,17-04-19,257,Killara
1236,982 123722952019,17-04-19,252,Killara
1237,982 123722952020,17-04-19,216,Killara
1238,982 123722952021,17-04-19,217,Killara
1239,982 123722952022,17-04-19,206,Killara
